Time,block_size
2024-11-23,1.5840462027972033
2024-11-24,1.5840462027972033
2024-11-25,1.5840462027972033
2024-11-26,1.5461724892086326
2024-11-27,1.5461724892086326
2024-11-28,1.5461724892086326
2024-11-29,1.5461724892086326
2024-11-30,1.634260103658536
2024-12-01,1.634260103658536
2024-12-02,1.634260103658536
2024-12-03,1.634260103658536
2024-12-04,1.5576989183673466
2024-12-05,1.5576989183673466
2024-12-06,1.5576989183673466
2024-12-07,1.5576989183673466
2024-12-08,1.5827433767123291
2024-12-09,1.5827433767123291
2024-12-10,1.5827433767123291
2024-12-11,1.5827433767123291
2024-12-12,1.580802655405405
2024-12-13,1.580802655405405
2024-12-14,1.580802655405405
2024-12-15,1.580802655405405
2024-12-16,1.59929022972973
2024-12-17,1.59929022972973
2024-12-18,1.59929022972973
2024-12-19,1.59929022972973
2024-12-20,1.5462122185430456
2024-12-21,1.5462122185430456
2024-12-22,1.5462122185430456
2024-12-23,1.5462122185430456
2024-12-24,1.561172409090909
2024-12-25,1.561172409090909
2024-12-26,1.561172409090909
2024-12-27,1.561172409090909
2024-12-28,1.6857940769230761
2024-12-29,1.6857940769230761
2024-12-30,1.6857940769230761
2024-12-31,1.6857940769230761
2025-01-01,1.8116450785714278
2025-01-02,1.8116450785714278
2025-01-03,1.8116450785714278
2025-01-04,1.8116450785714278
2025-01-05,1.7188002628205135
2025-01-06,1.7188002628205135
2025-01-07,1.7188002628205135
2025-01-08,1.7188002628205135
2025-01-09,1.7227529934210526
2025-01-10,1.7227529934210526
2025-01-11,1.7227529934210526
2025-01-12,1.7227529934210526
2025-01-13,1.7295513437500007
2025-01-14,1.7295513437500007
2025-01-15,1.7295513437500007
2025-01-16,1.7295513437500007
2025-01-17,1.68558006
2025-01-18,1.68558006
2025-01-19,1.68558006
2025-01-20,1.68558006
2025-01-21,1.8047244887218037
2025-01-22,1.8047244887218037
2025-01-23,1.8047244887218037
2025-01-24,1.8047244887218037
2025-01-25,1.7152180859374997
2025-01-26,1.7152180859374997
2025-01-27,1.7152180859374997
2025-01-28,1.7152180859374997
2025-01-29,1.7883141612903222
2025-01-30,1.7883141612903222
2025-01-31,1.7883141612903222
2025-02-01,1.7883141612903222
2025-02-02,1.6779790877192988
2025-02-03,1.6779790877192988
2025-02-04,1.6779790877192988
2025-02-05,1.6779790877192988
2025-02-06,1.7654181517241379
2025-02-07,1.7654181517241379
2025-02-08,1.7654181517241379
2025-02-09,1.7654181517241379
2025-02-10,1.6840576115107921
2025-02-11,1.6840576115107921
2025-02-12,1.6840576115107921
2025-02-13,1.6840576115107921
2025-02-14,1.7718157763157887
2025-02-15,1.7718157763157887
2025-02-16,1.7718157763157887
2025-02-17,1.7718157763157887
2025-02-18,1.7863662214285705
2025-02-19,1.7863662214285705
2025-02-20,1.7863662214285705
2025-02-21,1.7863662214285705
2025-02-22,1.7502547697841715
2025-02-23,1.7502547697841715
2025-02-24,1.7502547697841715
2025-02-25,1.7502547697841715
2025-02-26,1.4706002420382172
2025-02-27,1.4706002420382172
2025-02-28,1.4706002420382172
2025-03-01,1.4706002420382172
2025-03-02,1.760054301587302
2025-03-03,1.760054301587302
2025-03-04,1.760054301587302
2025-03-05,1.760054301587302
2025-03-06,1.697800470588235
2025-03-07,1.697800470588235
2025-03-08,1.697800470588235
2025-03-09,1.697800470588235
2025-03-10,1.5978543246753247
2025-03-11,1.5978543246753247
2025-03-12,1.5978543246753247
2025-03-13,1.5978543246753247
2025-03-14,1.6494194859154925
2025-03-15,1.6494194859154925
2025-03-16,1.6494194859154925
2025-03-17,1.6494194859154925
2025-03-18,1.6019828450704228
2025-03-19,1.6019828450704228
2025-03-20,1.6019828450704228
2025-03-21,1.6019828450704228
2025-03-22,1.6760423133333333
2025-03-23,1.6760423133333333
2025-03-24,1.6760423133333333
2025-03-25,1.6760423133333333
2025-03-26,1.6199100394736845
2025-03-27,1.6199100394736845
2025-03-28,1.6199100394736845
2025-03-29,1.6199100394736845
2025-03-30,1.5574983722627729
2025-03-31,1.5574983722627729
2025-04-01,1.5574983722627729
2025-04-02,1.5574983722627729
2025-04-03,1.585139506578947
2025-04-04,1.585139506578947
2025-04-05,1.585139506578947
2025-04-06,1.585139506578947
2025-04-07,1.4500031862068958
2025-04-08,1.4500031862068958
2025-04-09,1.4500031862068958
2025-04-10,1.4500031862068958
2025-04-11,1.4232085135135133
2025-04-12,1.4232085135135133
2025-04-13,1.4232085135135133
2025-04-14,1.4232085135135133
2025-04-15,1.509216645833333
2025-04-16,1.509216645833333
2025-04-17,1.509216645833333
2025-04-18,1.509216645833333
2025-04-19,1.6493560287769784
2025-04-20,1.6493560287769784
2025-04-21,1.6493560287769784
2025-04-22,1.6493560287769784
2025-04-23,1.5722158771929824
2025-04-24,1.5722158771929824
2025-04-25,1.5722158771929824
2025-04-26,1.5722158771929824
2025-04-27,1.603343444444444
2025-04-28,1.603343444444444
2025-04-29,1.603343444444444
